Date,Open,High,Low,Close,Adj Close,Volume
2017-03-30,37.169998,37.299999,36.840000,36.959999,36.828156,1757600
2017-03-31,37.119999,37.250000,36.740002,37.049999,36.917835,1600800
2017-04-03,36.959999,37.730000,36.689999,37.110001,36.977623,2977700
2017-04-04,37.450001,37.459999,36.919998,36.939999,36.808224,1662500
2017-04-05,36.790001,37.599998,36.139999,37.389999,37.256622,4558200
2017-04-06,37.279999,37.630001,37.049999,37.330002,37.196838,2891200
2017-04-07,37.400002,37.799999,37.060001,37.389999,37.256622,2663600
2017-04-10,37.299999,37.660000,36.900002,37.349998,37.216763,2258700
2017-04-11,37.490002,38.650002,37.310001,37.810001,37.675125,3411600
2017-04-12,37.860001,38.430000,37.779999,38.299999,38.163376,2473500
2017-04-13,38.459999,38.779999,37.810001,38.759998,38.621735,2800500
2017-04-17,38.459999,38.490002,37.799999,37.810001,37.675125,1888200
2017-04-18,38.209999,38.270000,37.660000,37.959999,37.824589,2135600
2017-04-19,37.520000,37.970001,37.130001,37.799999,37.665157,2553800
2017-04-20,37.360001,37.529999,36.619999,36.900002,36.768372,3420200
2017-04-21,36.779999,37.169998,36.730000,36.889999,36.758404,1958600
2017-04-24,35.689999,35.860001,35.470001,35.570000,35.443115,2852200
2017-04-25,35.240002,35.320000,34.610001,34.799999,34.675861,3045600
2017-04-26,34.779999,35.000000,34.520000,34.930000,34.805397,2289700
2017-04-27,34.680000,34.770000,34.330002,34.330002,34.207542,2014800
2017-04-28,33.939999,34.310001,33.869999,34.139999,34.018215,2033600
2017-05-01,33.830002,33.849998,33.110001,33.270000,33.151321,2503800
2017-05-02,33.119999,33.360001,33.029999,33.080002,32.961998,1949600
2017-05-03,33.290001,33.660000,33.279999,33.400002,33.280857,2517500
2017-05-04,33.380001,33.700001,33.220001,33.349998,33.231033,2433300
2017-05-05,33.110001,33.480000,33.000000,33.000000,32.882286,1569400
2017-05-08,32.959999,33.150002,32.779999,32.779999,32.663063,1190100
2017-05-09,32.639999,32.709999,32.220001,32.439999,32.324276,3194100
2017-05-10,32.400002,32.730000,32.349998,32.389999,32.274456,1832900
2017-05-11,32.650002,33.090000,32.439999,32.470001,32.354176,2268700
2017-05-12,32.419998,32.500000,32.230000,32.240002,32.124996,1704400
2017-05-15,32.230000,32.290001,31.900000,31.950001,31.836029,1508000
2017-05-16,31.719999,31.980000,31.549999,31.559999,31.447418,1859400
2017-05-17,32.299999,33.970001,32.119999,33.950001,33.828896,7028300
2017-05-18,33.970001,34.119999,32.740002,33.070000,32.952030,5397400
2017-05-19,32.759998,32.779999,32.240002,32.660000,32.543499,3028600
2017-05-22,32.459999,32.480000,31.790001,31.830000,31.716455,2162600
2017-05-23,31.549999,31.980000,31.549999,31.750000,31.636742,2048000
2017-05-24,31.459999,31.730000,31.270000,31.309999,31.198311,1775300
2017-05-25,30.940001,31.170000,30.280001,30.520000,30.411129,3384200
2017-05-26,30.490000,30.629999,30.320000,30.360001,30.251701,1557300
2017-05-30,30.410000,30.459999,30.180000,30.290001,30.181952,1457900
2017-05-31,29.990000,30.780001,29.969999,30.340000,30.231771,3009000
2017-06-01,30.129999,30.510000,29.940001,29.950001,29.843164,2391600
2017-06-02,29.660000,29.799999,28.930000,28.940001,28.836765,4195400
2017-06-05,28.950001,29.090000,28.809999,28.959999,28.856693,1485800
2017-06-06,29.040001,29.440001,28.790001,29.309999,29.205444,2796700
2017-06-07,29.070000,29.469999,28.900000,28.969999,28.866657,2541700
2017-06-08,28.760000,29.350000,28.740000,28.870001,28.767017,2977200
2017-06-09,28.770000,32.169998,28.680000,31.000000,30.889418,13161400
2017-06-12,31.799999,32.720001,31.389999,31.530001,31.417528,14722400
2017-06-13,31.000000,31.510000,30.660000,30.790001,30.680166,6755500
2017-06-14,30.430000,31.940001,30.420000,31.180000,31.068775,9571800
2017-06-15,32.160000,32.720001,31.510000,31.610001,31.497242,9233200
2017-06-16,31.680000,32.380001,31.680000,31.990000,31.875887,4392800
2017-06-19,31.129999,31.250000,30.350000,30.450001,30.341379,5312400
2017-06-20,30.540001,31.180000,30.420000,31.139999,31.028917,4506500
2017-06-21,30.959999,31.000000,30.200001,30.250000,30.142094,4809400
2017-06-22,30.120001,30.500000,29.930000,30.260000,30.152058,3810600
2017-06-23,30.379999,30.620001,29.809999,29.930000,29.823235,3075500
2017-06-26,29.420000,30.530001,29.260000,30.330000,30.221806,4643000
2017-06-27,30.700001,31.990000,30.580000,31.959999,31.845991,7323200
2017-06-28,31.650000,32.200001,30.540001,30.639999,30.530701,6875100
2017-06-29,31.020000,33.099998,31.010000,32.200001,32.085136,11081100
2017-06-30,31.959999,32.490002,31.690001,32.279999,32.164852,6578100
2017-07-03,31.750000,33.270000,31.629999,33.180000,33.061642,4875000
2017-07-05,32.930000,33.240002,31.969999,32.259998,32.144920,5967800
2017-07-06,32.980000,33.450001,32.570000,33.090000,32.971962,8350800
2017-07-07,32.790001,32.790001,31.780001,32.090000,31.975529,5575300
2017-07-10,31.980000,32.240002,31.200001,31.430000,31.317883,3575700
2017-07-11,31.580000,31.920000,31.040001,31.180000,31.068775,4067100
2017-07-12,30.360001,30.559999,29.950001,30.059999,29.952770,5581000
2017-07-13,29.959999,30.120001,29.650000,29.870001,29.763449,5385200
2017-07-14,29.510000,29.750000,29.049999,29.170000,29.065945,5840700
2017-07-17,29.090000,29.290001,28.820000,29.129999,29.026087,3812500
2017-07-18,29.190001,29.459999,28.530001,28.559999,28.458120,4765500
2017-07-19,28.299999,28.330000,27.920000,28.040001,27.939978,4165600
2017-07-20,27.850000,28.320000,27.770000,27.920000,27.820404,5126700
2017-07-21,28.230000,28.410000,27.950001,27.950001,27.850296,3896000
2017-07-24,27.990000,28.090000,27.530001,27.600000,27.501547,3586900
2017-07-25,27.850000,28.020000,27.610001,27.790001,27.690868,3166800
2017-07-26,27.600000,27.719999,27.490000,27.540001,27.441761,3327900
2017-07-27,26.990000,29.000000,26.920000,28.020000,27.920048,13805100
2017-07-28,28.530001,28.700001,27.990000,28.129999,28.029654,7538000
2017-07-31,27.900000,28.680000,27.790001,28.510000,28.408300,5190700
2017-08-01,28.219999,28.570000,28.180000,28.309999,28.209011,3982500
2017-08-02,27.770000,28.870001,27.740000,28.090000,27.989798,8827700
2017-08-03,27.980000,28.559999,27.980000,28.400000,28.298693,6407600
2017-08-04,28.260000,28.600000,28.059999,28.270000,28.169155,5306900
2017-08-07,28.100000,28.219999,27.719999,27.750000,27.651011,3726700
2017-08-08,27.879999,28.110001,27.200001,27.889999,27.790512,6696600
2017-08-09,28.570000,28.750000,27.950001,27.969999,27.870224,6701700
2017-08-10,28.469999,29.870001,28.410000,29.790001,29.683735,12083900
2017-08-11,29.660000,29.870001,28.920000,29.120001,29.016123,9302100
2017-08-14,28.450001,28.450001,27.850000,28.000000,27.900120,5966600
2017-08-15,27.830000,28.160000,27.770000,27.930000,27.830368,5005700
2017-08-16,27.730000,28.070000,27.389999,27.799999,27.700830,6078800
2017-08-17,28.120001,29.500000,28.000000,29.500000,29.394768,11054100
2017-08-18,29.459999,29.930000,28.959999,29.590000,29.484447,10900800
2017-08-21,29.570000,30.240000,29.379999,29.680000,29.574127,7089000
2017-08-22,29.219999,29.230000,28.240000,28.350000,28.248871,5999300
2017-08-23,28.770000,28.840000,28.450001,28.650000,28.547798,4974700
2017-08-24,28.450001,29.379999,28.350000,28.910000,28.806873,7579000
2017-08-25,28.580000,29.200001,28.360001,29.090000,28.986231,6026900
2017-08-28,28.830000,29.100000,28.610001,28.850000,28.747087,4233900
2017-08-29,29.549999,29.639999,28.340000,28.469999,28.368441,6767800
2017-08-30,28.430000,28.469999,27.350000,27.500000,27.401901,8588200
2017-08-31,27.250000,27.299999,26.610001,26.709999,26.614719,6902000
2017-09-01,26.500000,26.930000,26.400000,26.709999,26.614719,5394100
2017-09-05,26.969999,28.040001,26.790001,27.430000,27.332151,12167000
2017-09-06,27.190001,27.790001,27.000000,27.209999,27.112936,6686500
2017-09-07,27.030001,27.309999,26.799999,27.020000,26.923616,6737900
2017-09-08,27.120001,27.790001,27.080000,27.690001,27.591225,5258500
2017-09-11,27.080000,27.080000,26.620001,26.809999,26.714363,6046100
2017-09-12,26.540001,26.950001,26.459999,26.570000,26.475218,5132500
2017-09-13,26.700001,26.840000,26.450001,26.480000,26.385540,4052300
2017-09-14,26.750000,26.980000,26.540001,26.930000,26.833935,4222600
2017-09-15,26.959999,27.080000,26.360001,26.680000,26.584827,5174700
2017-09-18,26.570000,27.010000,26.320000,26.770000,26.674507,5311700
2017-09-19,26.629999,26.900000,26.520000,26.629999,26.535004,3013200
2017-09-20,26.680000,27.490000,26.570000,26.870001,26.774151,7488800
2017-09-21,26.940001,27.660000,26.940001,27.379999,27.282330,7015900
2017-09-22,27.660000,27.730000,27.340000,27.459999,27.362043,4770300
2017-09-25,27.799999,28.740000,27.750000,28.309999,28.209011,10513000
2017-09-26,27.889999,28.410000,27.730000,28.120001,28.019691,6771600
2017-09-27,27.680000,27.879999,27.040001,27.350000,27.252438,7847700
2017-09-28,27.549999,27.740000,27.299999,27.410000,27.312223,4625000
2017-09-29,27.219999,27.440001,26.750000,26.809999,26.714363,5881600
2017-10-02,26.680000,27.100000,26.410000,26.730000,26.634649,5286300
2017-10-03,26.639999,26.799999,26.469999,26.570000,26.475218,4155700
2017-10-04,26.719999,26.790001,26.320000,26.490000,26.395506,5126600
2017-10-05,26.209999,26.299999,25.690001,25.730000,25.638216,6993300
2017-10-06,25.969999,25.980000,25.620001,25.629999,25.538572,6452600
2017-10-09,25.510000,25.799999,25.430000,25.700001,25.608324,3768500
2017-10-10,25.440001,26.000000,25.370001,25.650000,25.558500,4292400
2017-10-11,25.680000,25.790001,25.410000,25.420000,25.329321,3566800
2017-10-12,25.530001,25.650000,25.270000,25.580000,25.488750,3831100
2017-10-13,25.250000,25.360001,25.180000,25.290001,25.199785,3735900
2017-10-16,25.090000,25.260000,25.000000,25.030001,24.940714,3501200
2017-10-17,25.059999,25.160000,24.920000,24.950001,24.860998,3361100
2017-10-18,24.840000,25.129999,24.840000,25.020000,24.930750,4091900
2017-10-19,25.440001,25.830000,25.290001,25.309999,25.219713,5186000
2017-10-20,24.990000,25.190001,24.920000,25.110001,25.020430,3484100
2017-10-23,24.950001,25.700001,24.940001,25.600000,25.508680,6322500
2017-10-24,25.459999,25.750000,25.299999,25.459999,25.369179,4650600
2017-10-25,25.620001,26.320000,25.370001,25.770000,25.678074,8129100
2017-10-26,25.790001,26.030001,25.620001,26.000000,25.907253,5173300
2017-10-27,24.750000,24.820000,23.600000,23.750000,23.665279,13916000
2017-10-30,23.830000,23.870001,23.299999,23.580000,23.495886,8753400
2017-10-31,23.370001,23.559999,23.219999,23.330000,23.246777,5059600
2017-11-01,23.040001,23.610001,23.000000,23.360001,23.276670,6010600
2017-11-02,23.430000,23.959999,23.400000,23.490000,23.406206,5735200
2017-11-03,23.200001,23.469999,22.799999,22.820000,22.738596,5924600
2017-11-06,22.860001,22.889999,22.559999,22.590000,22.509417,3892500
2017-11-07,22.639999,22.780001,22.459999,22.559999,22.479525,5932100
2017-11-08,22.570000,22.670000,22.260000,22.270000,22.190559,4472300
2017-11-09,22.820000,23.309999,22.590000,22.639999,22.559237,11468300
2017-11-10,22.790001,22.910000,22.580000,22.629999,22.549274,4460300
2017-11-13,22.879999,22.889999,22.459999,22.549999,22.469559,4127400
2017-11-14,22.799999,23.120001,22.719999,22.790001,22.708706,6579200
2017-11-15,23.100000,23.480000,22.940001,23.139999,23.057455,7167900
2017-11-16,22.760000,22.770000,22.080000,22.240000,22.160666,7701900
2017-11-17,22.230000,22.559999,22.180000,22.510000,22.429703,5146700
2017-11-20,22.450001,22.650000,22.389999,22.559999,22.479525,2590800
2017-11-21,22.240000,22.260000,21.799999,21.830000,21.752127,5461100
2017-11-22,21.770000,21.889999,21.690001,21.750000,21.672415,2636000
2017-11-24,21.680000,21.719999,21.500000,21.510000,21.433270,1866200
2017-11-27,21.549999,21.690001,21.389999,21.540001,21.463163,3583600
2017-11-28,21.400000,21.750000,21.350000,21.379999,21.303732,6539100
2017-11-29,21.450001,22.790001,21.450001,22.490000,22.409773,13595300
2017-11-30,22.219999,22.370001,21.820000,21.950001,21.871700,8815600
2017-12-01,22.350000,23.170000,21.910000,22.219999,22.140738,13399200
2017-12-04,21.799999,23.049999,21.730000,23.000000,22.917953,10230200
2017-12-05,23.030001,23.260000,22.160000,22.950001,22.868134,9402700
2017-12-06,23.209999,23.290001,22.540001,22.660000,22.579166,7040400
2017-12-07,22.650000,22.719999,22.230000,22.420000,22.340023,6403900
2017-12-08,21.920000,22.230000,21.760000,22.139999,22.061022,5034900
2017-12-11,22.110001,22.110001,21.590000,21.610001,21.532913,4831600
2017-12-12,21.650000,21.840000,21.510000,21.709999,21.632555,4523500
2017-12-13,21.450001,21.680000,21.370001,21.590000,21.512985,4616700
2017-12-14,21.480000,21.700001,21.320000,21.639999,21.562805,4525500
2017-12-15,21.379999,21.490000,20.820000,20.920000,20.845375,6776600
2017-12-18,20.510000,20.600000,20.320000,20.379999,20.307299,5315700
2017-12-19,20.490000,20.900000,20.430000,20.719999,20.646088,6635800
2017-12-20,20.520000,21.049999,20.510000,20.809999,20.735765,5126500
2017-12-21,20.730000,20.879999,20.540001,20.820000,20.745731,3799800
2017-12-22,20.900000,21.049999,20.860001,20.889999,20.815481,4047600
2017-12-26,21.190001,21.420000,21.120001,21.190001,21.144777,2882300
2017-12-27,21.200001,21.260000,21.020000,21.190001,21.144777,2647900
2017-12-28,21.000000,21.200001,20.990000,21.139999,21.094883,2169100
2017-12-29,21.070000,21.549999,21.070000,21.510000,21.464094,4658100
2018-01-02,21.209999,21.360001,20.379999,20.410000,20.366442,6791500
2018-01-03,20.340000,20.340000,19.760000,19.809999,19.767721,6515000
2018-01-04,19.590000,19.780001,19.520000,19.709999,19.667934,4520500
2018-01-05,19.430000,19.540001,19.070000,19.120001,19.079197,6800200
2018-01-08,19.110001,19.129999,18.860001,18.900000,18.859665,3424500
2018-01-09,18.780001,19.059999,18.719999,18.889999,18.849686,5593000
2018-01-10,19.150000,19.389999,19.010000,19.030001,18.989388,6534600
2018-01-11,18.920000,19.010000,18.639999,18.639999,18.600220,4909300
2018-01-12,18.700001,18.750000,18.170000,18.250000,18.211052,5425400
2018-01-16,17.870001,18.549999,17.590000,18.389999,18.350752,10865800
2018-01-17,18.160000,18.400000,17.709999,17.809999,17.771990,8190800
2018-01-18,17.879999,18.010000,17.670000,17.790001,17.752035,6939000
2018-01-19,17.639999,17.889999,17.549999,17.629999,17.592375,5652200
2018-01-22,17.639999,17.700001,17.070000,17.070000,17.033569,5800100
2018-01-23,16.910000,16.930000,16.600000,16.650000,16.614466,6102500
2018-01-24,16.559999,17.250000,16.430000,16.969999,16.933783,12466700
2018-01-25,16.629999,17.160000,16.610001,17.000000,16.963720,8903100
2018-01-26,16.709999,16.820000,16.240000,16.250000,16.215321,8211700
2018-01-29,16.330000,16.559999,16.219999,16.469999,16.434851,8334400
2018-01-30,16.920000,17.120001,16.650000,16.850000,16.814039,11477600
2018-01-31,16.590000,16.980000,16.480000,16.680000,16.644403,9352900
2018-02-01,17.040001,17.250000,16.570000,17.090000,17.053528,9012400
2018-02-02,17.290001,18.139999,17.180000,18.100000,18.061373,16654600
2018-02-05,18.610001,20.280001,17.730000,20.200001,20.156891,29105200
2018-02-06,21.110001,21.389999,18.570000,18.639999,18.600220,29262500
2018-02-07,18.820000,19.370001,18.230000,19.340000,19.298725,15340400
2018-02-08,19.180000,21.820000,19.160000,21.770000,21.723539,27118200
2018-02-09,20.900000,23.260000,20.230000,20.730000,20.685759,35334600
2018-02-12,20.100000,20.570000,19.190001,19.580000,19.538214,24700600
2018-02-13,19.950001,20.030001,19.190001,19.330000,19.288748,10381200
2018-02-14,19.639999,19.680000,18.139999,18.190001,18.151180,16847100
2018-02-15,17.750000,18.320000,17.250000,17.270000,17.233143,15333100
2018-02-16,17.400000,17.549999,16.900000,17.420000,17.382824,16843400
2018-02-20,17.650000,17.670000,16.920000,17.379999,17.342907,14249000
2018-02-21,17.129999,17.520000,16.600000,17.520000,17.482611,15350400
2018-02-22,17.270000,17.650000,17.010000,17.490000,17.452673,16991300
2018-02-23,17.110001,17.320000,16.459999,16.459999,16.424871,14601700
2018-02-26,16.219999,16.260000,15.810000,15.820000,15.786238,11805700
2018-02-27,15.800000,16.400000,15.710000,16.400000,16.365000,18059700
2018-02-28,16.110001,16.719999,15.940000,16.709999,16.674337,16346700
2018-03-01,16.670000,17.969999,16.450001,17.510000,17.472631,29289600
2018-03-02,18.129999,18.340000,16.959999,17.049999,17.013613,21731000
2018-03-05,17.290001,17.480000,16.350000,16.510000,16.474766,14692400
2018-03-06,16.270000,16.600000,16.110001,16.290001,16.255236,14729200
2018-03-07,16.650000,16.740000,16.120001,16.170000,16.135490,15256000
2018-03-08,15.990000,16.170000,15.870000,15.920000,15.886024,10753000
2018-03-09,15.580000,15.650000,15.010000,15.020000,14.987946,11862400
2018-03-12,14.860000,14.960000,14.640000,14.800000,14.768414,12039900
2018-03-13,14.860000,15.470000,14.640000,15.340000,15.307262,21006900
2018-03-14,15.110000,15.560000,15.080000,15.370000,15.337198,16787500
2018-03-15,15.320000,15.580000,15.140000,15.430000,15.397071,11960800
2018-03-16,15.350000,15.570000,15.230000,15.540000,15.506835,9231300
2018-03-19,15.980000,16.940001,15.980000,16.520000,16.484745,23518500
2018-03-20,16.520000,16.690001,16.270000,16.400000,16.365000,12843800
2018-03-21,16.490000,16.780001,16.030001,16.580000,16.580000,14455800
2018-03-22,17.219999,17.850000,16.910000,17.799999,17.799999,27531900
2018-03-23,17.840000,19.240000,17.709999,19.209999,19.209999,25795200
2018-03-26,18.070000,18.990000,17.000000,17.070000,17.070000,26371600
2018-03-27,16.700001,19.160000,16.690001,18.730000,18.730000,26099300
2018-03-28,19.030001,19.809999,18.480000,19.360001,19.360001,35103600
2018-03-29,19.049999,19.620001,17.750000,18.330000,18.330000,24919200
2018-04-02,18.700001,20.459999,18.459999,19.860001,19.860001,29655200
2018-04-03,19.379999,20.320000,18.990000,19.240000,19.240000,25999300
2018-04-04,20.370001,20.430000,19.761000,20.090000,20.090000,6723184
